ACCOUNT,DAY_OPENED,BAD_FLAG
13872,20190709,0
13873,20171011,0
13874,20190606,0
13875,20191112,1
13876,20170112,0
13877,20180115,0
13878,20160720,0
13879,20200110,0
13880,20160401,0
13881,20190509,0
13882,20180608,0
13883,20151214,0
13884,20190426,0
13885,20180223,0
13886,20190430,0
13887,20190525,0
13888,20161013,0
13889,20170911,0
13890,20170527,0
13891,20180822,0
13892,20190705,0
13893,20190712,0
13894,20170609,0
13895,20171207,0
13896,20190103,1
13897,20190802,0
13898,20190504,0
13899,20190818,0
13900,20170509,0
13901,20170704,0
13902,20151215,0
13903,20170526,0
13904,20190912,0
13905,20190617,0
13906,20181109,0
13907,20190321,0
13908,20190605,0
13909,20190428,0
13910,20190528,0
13911,20191209,1
13912,20190830,1
13913,20170329,0
13914,20161011,0
13915,20190615,0
13916,20190507,0
13917,20190430,0
13918,20190519,0
13919,20180731,0
13920,20190329,0
13921,20190821,0
13922,20190823,0
13923,20190507,0
13924,20171108,0
13925,20160408,0
13926,20190813,0
13927,20170311,0
13928,20180806,0
13929,20180131,0
13930,20160517,0
13931,20180301,0
13932,20180211,0
13933,20190620,0
13934,20190828,0
13935,20181022,0
13936,20190430,0
13937,20190825,1
13938,20180523,0
13939,20190507,0
13940,20190130,0
13941,20190617,0
13942,20190516,1
13943,20190718,0
13944,20160829,0
13945,20180529,0
13946,20151229,0
13947,20180109,0
13948,20190612,1
13949,20190613,0
13950,20190430,0
13951,20190611,1
13952,20180712,0
13953,20191015,0
13954,20190806,1
13955,20181204,1
13956,20181021,0
13957,20190809,0
13958,20180305,0
13959,20180720,0
13960,20171016,0
13961,20190420,0
13962,20181204,0
13963,20190618,0
13964,20190212,0
13965,20191218,1
13966,20190913,0
13967,20190814,0
13968,20190522,0
13969,20191218,0
13970,20171127,0
13971,20190125,0
13972,20190516,0
13973,20170503,0
13974,20170623,0
13975,20190813,0
13976,20191122,0
13977,20190327,0
13978,20190911,0
13979,20190503,1
13980,20190719,0
13981,20190801,0
13982,20171225,0
13983,20190321,0
13984,20160612,0
13985,20160823,0
13986,20190802,0
13987,20170817,0
13988,20190830,0
13989,20171110,0
13990,20190625,0
13991,20190708,0
13992,20171122,0
13993,20191012,0
13994,20161128,0
13995,20151223,0
13996,20190614,0
13997,20180809,0
13998,20190722,0
13999,20161227,0
14000,20190816,0
14001,20190329,0
14002,20190806,1
14003,20191018,0
14004,20190610,0
14005,20190416,0
14006,20160510,0
14007,20181204,0
14008,20170606,0
14009,20190319,0
14010,20160816,0
14011,20180626,0
14012,20191106,0
14013,20171108,0
14014,20200123,1
14015,20180930,1
14016,20161013,0
14017,20180116,0
14018,20190313,0
14019,20190621,1
14020,20181204,0
14021,20190430,0
14022,20190622,0
14023,20190717,0
14024,20190802,0
14025,20191112,0
14026,20200221,0
14027,20190419,0
14028,20191118,0
14029,20170418,0
14030,20181130,0
14031,20190120,0
14032,20190514,1
14033,20190506,0
14034,20190616,0
14035,20190418,0
14036,20191204,0
14037,20181217,0
14038,20190414,0
14039,20190905,0
14040,20180426,0
14041,20191021,0
14042,20190809,0
14043,20170522,0
14044,20170331,0
14045,20190503,0
14046,20190903,0
14047,20180720,0
14048,20190721,0
14049,20181208,0
14050,20190409,0
14051,20160809,0
14052,20170518,0
14053,20161215,0
14054,20200114,0
14055,20170518,0
14056,20171122,0
14057,20180809,0
14058,20191231,0
14059,20191220,0
14060,20180425,0
14061,20190724,1
14062,20160830,0
14063,20190329,0
14064,20160224,0
14065,20170407,0
14066,20190605,1
14067,20191210,0
14068,20190812,0
14069,20160623,1
14070,20180712,0
14071,20180614,0
14072,20190814,0
14073,20190506,0
14074,20180206,0
14075,20190510,0
14076,20170925,0
14077,20160401,0
14078,20190426,0
14079,20170317,0
14080,20180505,0
14081,20190502,0
14082,20151229,0
14083,20180829,0
14084,20190501,0
14085,20170406,0
14086,20190721,0
14087,20190929,0
14088,20180727,0
14089,20190610,0
14090,20190516,1
14091,20190419,0
14092,20190528,0
14093,20190124,1
14094,20180606,0
14095,20180214,0
14096,20190811,0
14097,20161109,0
14098,20190712,0
14099,20191022,0
14100,20190514,0
14101,20181029,0
14102,20190628,0
14103,20190509,0
14104,20190809,0
14105,20190618,0
14106,20170330,0
14107,20170512,0
14108,20190520,0
14109,20190819,0
14110,20170908,0
14111,20190527,0
14112,20190509,0
14113,20190125,0
14114,20180227,0
14115,20190506,0
14116,20170906,0
14117,20190627,0
14118,20160728,0
14119,20180112,0
14120,20191104,0
14121,20171024,0
14122,20190816,0
14123,20190111,0
14124,20190618,0
14125,20171120,0
14126,20190425,0
14127,20190817,0
14128,20190720,0
14129,20170912,0
14130,20170311,0
14131,20160215,0
14132,20190507,0
14133,20170401,0
14134,20170828,0
14135,20190416,0
14136,20190823,1
14137,20190717,0
14138,20181015,0
14139,20170424,0
14140,20170330,0
14141,20190321,0
14142,20170609,0
14143,20190618,0
14144,20181029,0
14145,20191127,0
14146,20160201,0
14147,20190924,0
14148,20190426,1
14149,20190513,0
14150,20160913,0
14151,20180714,0
14152,20161123,0
14153,20191218,0
14154,20181229,0
14155,20190731,0
14156,20161124,0
14157,20191122,0
14158,20190713,0
14159,20180223,0
14160,20190823,1
14161,20190426,0
14162,20191021,0
14163,20190911,0
14164,20171114,0
14165,20171221,0
14166,20190617,0
14167,20190715,0
14168,20190415,0
14169,20180613,0
14170,20180925,0
14171,20190514,0
14172,20161205,0
14173,20170224,0
14174,20180930,0
14175,20190524,0
14176,20190618,0
14177,20181110,0
14178,20181021,0
14179,20190502,1
14180,20190820,0
14181,20160329,0
14182,20170518,0
14183,20170221,0
14184,20160520,0
14185,20180227,0
14186,20180822,0
14187,20170220,0
14188,20180116,0
14189,20170726,0
14190,20190516,0
14191,20190614,0
14192,20181217,0
14193,20190429,1
14194,20181029,0
14195,20190826,0
14196,20180426,0
14197,20160516,0
14198,20191112,0
14199,20190519,0
14200,20190602,0
14201,20190428,0
14202,20180115,0
14203,20190714,1
14204,20180130,0
14205,20181123,0
14206,20191118,0
14207,20160625,0
14208,20171030,0
14209,20170331,0
14210,20190314,0
14211,20190621,0
14212,20170829,0
14213,20170511,1
14214,20161210,0
14215,20160126,0
14216,20190722,1
14217,20200110,0
14218,20170930,0
14219,20190531,0
14220,20190609,0
14221,20170824,0
14222,20190430,0
14223,20191210,1
14224,20181022,0
14225,20190703,0
14226,20190829,0
14227,20190806,0
14228,20170811,0
14229,20180719,0
14230,20151222,0
14231,20190917,0
14232,20190620,0
14233,20190329,0
14234,20180509,0
14235,20171017,0
14236,20190730,0
14237,20180510,0
14238,20190109,0
14239,20171024,0
14240,20190715,0
14241,20171213,0
14242,20190601,0
14243,20180223,0
14244,20170606,0
14245,20190426,0
14246,20161223,0
14247,20190803,0
14248,20151221,0
14249,20190829,0
14250,20190726,0
14251,20180918,0
14252,20181023,0
14253,20180819,0
14254,20180905,0
14255,20160719,0
14256,20190515,0
14257,20180620,0
14258,20180720,0
14259,20190507,0
14260,20190507,0
14261,20181215,0
14262,20170914,0
14263,20161215,0
14264,20151020,0
14265,20190619,0
14266,20190718,0
14267,20160825,0
14268,20170704,0
14269,20160812,0
14270,20190403,0
14271,20160325,0
14272,20190503,0
14273,20151223,0
14274,20160322,0
14275,20171122,0
14276,20190814,0
14277,20180404,0
14278,20191010,0
14279,20160711,0
14280,20180803,0
14281,20190918,0
14282,20170830,0
14283,20190523,0
14284,20170925,0
14285,20171213,0
14286,20160323,0
14287,20190804,0
14288,20190403,0
14289,20170828,0
14290,20190508,0
14291,20180313,0
14292,20181026,0
14293,20190925,0
14294,20180115,1
14295,20190620,0
14296,20180809,0
14297,20160628,0
14298,20170922,0
14299,20160712,0
14300,20180913,0
14301,20171123,0
14302,20181222,0
14303,20190102,0
14304,20160517,0
14305,20190824,0
14306,20190729,0
14307,20170623,0
14308,20151209,0
14309,20190802,0
14310,20161206,0
14311,20171201,0
14312,20180124,0
14313,20190607,0
14314,20190509,0
14315,20190814,0
14316,20160711,0
14317,20190131,0
14318,20190320,0
14319,20160517,0
14320,20190806,0
14321,20181218,0
14322,20190526,0
14323,20180201,0
14324,20180409,0
14325,20191118,0
14326,20180921,0
14327,20181009,0
14328,20180802,0
14329,20200226,0
14330,20190621,0
14331,20190613,0
14332,20190430,0
14333,20190519,0
14334,20190509,0
14335,20161010,0
14336,20160607,0
14337,20190718,0
14338,20170413,0
14339,20190326,0
14340,20190214,0
14341,20191126,0
14342,20160531,0
14343,20190731,1
14344,20190818,1
14345,20151016,0
14346,20190628,0
14347,20190725,0
14348,20190703,0
14349,20151207,0
14350,20160802,0
14351,20151217,0
14352,20151208,0
14353,20191230,1
14354,20190513,1
14355,20170405,1
14356,20160922,0
14357,20190429,0
14358,20190823,0
14359,20170911,0
14360,20160913,0
14361,20180124,0
14362,20190828,0
14363,20160623,0
14364,20190128,0
14365,20170112,0
14366,20181112,0
14367,20170725,0
14368,20190607,0
14369,20180816,0
14370,20190516,0
14371,20190426,0
14372,20190615,0
14373,20190920,0
14374,20190503,0
14375,20190829,0
14376,20170905,1
14377,20171122,0
14378,20191122,0
14379,20170531,0
14380,20200106,0
14381,20200122,0
14382,20190807,0
14383,20190712,0
14384,20180320,0
14385,20181024,0
14386,20190513,0
14387,20190703,0
14388,20170725,0
14389,20190409,0
14390,20160918,0
14391,20160613,0
14392,20190602,1
14393,20190517,0
14394,20190927,1
14395,20180730,0
14396,20200228,0
14397,20190515,0
14398,20190823,1
14399,20190624,0
14400,20181110,0
14401,20190320,0
14402,20190308,0
14403,20190226,0
14404,20190429,0
14405,20190228,0
14406,20190729,0
14407,20191127,0
14408,20190610,1
14409,20191013,0
14410,20190911,0
14411,20190709,1
14412,20190314,0
14413,20190725,0
14414,20190615,0
14415,20190729,0
14416,20160329,0
14417,20190109,0
14418,20190908,1
14419,20170518,0
14420,20170311,0
14421,20160607,0
14422,20190515,0
14423,20190509,1
14424,20170515,0
14425,20170410,0
14426,20161025,0
14427,20181013,0
14428,20190617,0
14429,20190822,0
14430,20190509,1
14431,20190804,0
14432,20190628,1
14433,20170122,0
14434,20190710,1
14435,20190731,0
14436,20191021,0
14437,20170310,0
14438,20170919,0
14439,20190824,0
14440,20190724,0
14441,20170519,0
14442,20190501,0
14443,20190904,1
14444,20170116,0
14445,20171019,0
14446,20180123,0
14447,20200113,0
14448,20190329,0
14449,20190510,0
14450,20190506,1
14451,20160506,1
14452,20181120,0
14453,20200110,1
14454,20161202,0
14455,20151222,0
14456,20190606,0
14457,20161026,0
14458,20190618,0
14459,20190622,0
14460,20181105,0
14461,20190518,0
14462,20190712,0
14463,20180920,0
14464,20190720,0
14465,20200114,0
14466,20190802,0
14467,20190823,0
14468,20190318,0
14469,20170126,0
14470,20190903,0
14471,20181213,0
14472,20190901,1
14473,20170511,0
14474,20170727,0
14475,20190802,0
14476,20190712,0
14477,20190517,0
14478,20190128,0
14479,20190804,0
14480,20191009,0
14481,20160204,0
14482,20161012,0
14483,20191005,1
14484,20190508,0
14485,20190822,0
14486,20170814,0
14487,20180711,0
14488,20190716,0
14489,20161213,0
14490,20160811,0
14491,20180117,0
14492,20190821,0
14493,20190416,1
14494,20190301,0
14495,20190703,0
14496,20190429,0
14497,20190416,1
14498,20190620,0
14499,20190515,0
14500,20170822,0
14501,20190131,0
14502,20190305,0
14503,20190510,0
14504,20180211,0
14505,20191227,0
14506,20191024,0
14507,20190731,0
14508,20190405,0
14509,20160824,0
14510,20171226,0
14511,20190130,0
14512,20190712,0
14513,20190403,0
14514,20170302,0
14515,20190621,0
14516,20190613,1
14517,20160831,0
14518,20190731,0
14519,20180824,0
14520,20180621,1
14521,20170223,0
14522,20190604,1
14523,20191009,0
14524,20190321,0
14525,20191118,0
14526,20180810,0
14527,20170717,0
14528,20190505,1
14529,20190521,0
14530,20190725,0
14531,20171108,0
14532,20181024,0
14533,20190428,0
14534,20190701,0
14535,20180819,0
14536,20191012,0
14537,20170413,0
14538,20180705,0
14539,20160806,0
14540,20190521,0
14541,20190721,1
14542,20171030,0
14543,20190606,0
14544,20190619,0
14545,20190419,0
14546,20191028,0
14547,20160505,0
14548,20190118,0
14549,20170612,0
14550,20190510,0
14551,20190707,0
14552,20190520,0
14553,20190712,1
14554,20170323,0
14555,20190428,0
14556,20180312,0
14557,20190510,1
14558,20170914,0
14559,20190531,0
14560,20161205,0
14561,20170828,0
14562,20181218,0
14563,20171207,0
14564,20190530,0
14565,20190605,0
14566,20190614,0
14567,20180725,0
14568,20180710,0
14569,20191002,0
14570,20190619,0
14571,20180130,0
14572,20170303,0
14573,20161028,0
14574,20180411,0
14575,20190724,0
14576,20180314,0
14577,20180720,0
14578,20190722,0
14579,20190515,0
14580,20190522,0
14581,20180316,0
14582,20151224,0
14583,20181109,0
14584,20180131,0
14585,20191104,0
14586,20180712,0
14587,20190429,1
14588,20180724,0
14589,20190522,0
14590,20190627,0
14591,20190417,0
14592,20190424,0
14593,20170327,0
14594,20170727,0
14595,20191031,0
14596,20190609,0
14597,20190311,0
14598,20180926,0
14599,20171026,0
14600,20190403,0
14601,20191105,0
14602,20170915,0
14603,20190408,0
14604,20190424,0
14605,20190926,0
14606,20180720,0
14607,20191015,1
14608,20190128,0
14609,20190731,0
14610,20171207,0
14611,20170217,0
14612,20171221,0
14613,20151224,0
14614,20160825,0
14615,20190719,0
14616,20161031,0
14617,20200106,0
14618,20171211,0
14619,20190509,1
14620,20190307,1
14621,20180808,0
14622,20171107,0
14623,20180516,0
14624,20190830,0
14625,20190429,0
14626,20181226,0
14627,20190615,0
14628,20160728,0
14629,20190530,0
14630,20190920,0
14631,20190803,0
14632,20190114,0
14633,20190724,0
14634,20171017,0
14635,20191004,1
14636,20160914,0
14637,20190515,0
14638,20170328,0
14639,20190124,0
14640,20170626,0
14641,20171218,0
14642,20191030,0
14643,20190529,0
14644,20181218,0
14645,20190425,0
14646,20181119,0
14647,20190227,0
14648,20171205,0
14649,20160415,0
14650,20200114,0
14651,20171113,0
14652,20190418,0
14653,20170612,0
14654,20190428,0
14655,20191213,1
14656,20190506,0
14657,20180827,0
14658,20190620,0
14659,20171030,0
14660,20180426,0
14661,20190510,1
14662,20190619,1
14663,20181008,0
14664,20190709,1
14665,20190822,0
14666,20190704,0
14667,20190613,0
14668,20170928,0
14669,20190720,0
14670,20190712,0
14671,20200113,0
14672,20190111,1
14673,20191012,0
14674,20170316,0
14675,20160909,0
14676,20170606,0
14677,20170510,0
14678,20180614,0
14679,20160930,0
14680,20191202,0
14681,20190425,0
14682,20190515,0
14683,20190805,0
14684,20190505,0
14685,20161209,0
14686,20151125,0
14687,20190826,1
14688,20190625,0
14689,20171027,0
14690,20190429,0
14691,20190928,0
14692,20180525,0
14693,20190625,0
14694,20171120,0
14695,20180627,0
14696,20170605,0
14697,20180828,0
14698,20190514,0
14699,20190614,0
14700,20160914,0
14701,20181125,0
14702,20190708,0
14703,20190719,1
14704,20180411,0
14705,20191125,0
14706,20190716,0
14707,20190430,0
14708,20160824,0
14709,20190920,0
14710,20170823,0
14711,20170411,0
14712,20190517,0
14713,20190513,0
14714,20181112,0
14715,20190528,0
14716,20160713,0
14717,20180612,0
14718,20180930,0
14719,20161031,0
14720,20190509,1
14721,20180315,0
14722,20190611,0
14723,20190719,0
14724,20190215,0
14725,20180224,0
14726,20170527,0
14727,20160509,0
14728,20170406,0
14729,20190422,0
14730,20170311,0
14731,20170913,0
14732,20171012,0
14733,20160512,0
14734,20190804,0
14735,20191203,0
14736,20191231,0
14737,20170524,0
14738,20190417,0
14739,20160411,0
14740,20191224,0
14741,20190615,0
14742,20190807,0
14743,20190426,1
14744,20190130,0
14745,20190717,0
14746,20170630,0
14747,20191028,0
14748,20180824,0
14749,20170621,0
14750,20180921,0
14751,20200114,0
14752,20190802,0
14753,20160812,0
14754,20160921,0
14755,20190927,0
14756,20151204,0
14757,20170321,0
14758,20180720,0
14759,20190414,0
14760,20160106,0
14761,20190725,0
14762,20190711,1
14763,20190429,0
14764,20191014,1
14765,20180601,0
14766,20191029,0
14767,20160918,0
14768,20191128,0
14769,20190715,1
14770,20190509,0
14771,20180307,0
14772,20181110,0
14773,20170828,0
14774,20190528,0
14775,20170308,0
14776,20181101,0
14777,20170518,0
14778,20190325,0
14779,20190507,1
14780,20170928,0
14781,20181208,0
14782,20180305,0
14783,20190117,0
14784,20180731,0
14785,20170921,0
14786,20171009,0
14787,20190813,0
14788,20190509,1
14789,20181029,0
14790,20190109,0
14791,20180927,0
14792,20190712,0
14793,20190809,0
14794,20171128,0
14795,20181205,0
14796,20161028,0
14797,20180102,0
14798,20170518,0
14799,20180919,0
14800,20191206,0
14801,20190616,0
14802,20190510,1
14803,20190831,0
14804,20190125,1
14805,20190510,0
14806,20190522,1
14807,20190516,0
14808,20190612,0
14809,20190820,0
14810,20161212,0
14811,20170331,0
14812,20180518,0
14813,20190731,0
14814,20170814,0
14815,20190618,0
14816,20181102,0
14817,20181019,1
14818,20190721,0
14819,20190604,0
14820,20161028,0
14821,20170818,0
14822,20160826,0
14823,20190527,0
14824,20160928,0
14825,20170314,0
14826,20181110,0
14827,20190425,0
14828,20170605,1
14829,20181030,0
14830,20190615,0
14831,20171023,0
14832,20190516,0
14833,20190215,1
14834,20170712,0
14835,20190418,0
14836,20171124,0
14837,20200219,0
14838,20180709,0
14839,20190515,1
14840,20190721,0
14841,20190430,0
14842,20190621,0
14843,20160215,0
14844,20160125,0
14845,20180623,0
14846,20151201,0
14847,20171124,0
14848,20160802,0
14849,20161229,0
14850,20180404,0
14851,20170313,0
14852,20171201,0
14853,20190521,0
14854,20180321,0
14855,20190412,1
14856,20180413,0
14857,20190705,0
14858,20190523,0
14859,20161223,0
14860,20170329,0
14861,20190615,0
14862,20151223,0
14863,20180313,0
14864,20160104,0
14865,20180622,0
14866,20161223,0
14867,20160517,0
14868,20180305,0
14869,20200112,0
14870,20160718,0
14871,20190517,0
14872,20171213,0
14873,20191212,0
14874,20180731,0
14875,20180907,0
14876,20190507,0
14877,20190129,0
14878,20190823,0
14879,20190130,0
14880,20191014,0
14881,20190617,0
14882,20180630,0
14883,20190330,0
14884,20171101,0
14885,20171214,0
14886,20170814,0
14887,20190515,0
14888,20170811,0
14889,20190527,0
14890,20180810,0
14891,20190705,0
14892,20180614,0
14893,20190906,1
14894,20190117,0
14895,20190604,0
14896,20160630,0
14897,20191009,1
14898,20170315,0
14899,20160817,0
14900,20170418,0
14901,20191014,0
14902,20190501,0
14903,20160914,0
14904,20170109,0
14905,20190403,0
14906,20171128,0
14907,20170120,0
14908,20170329,0
14909,20190721,0
14910,20190221,0
14911,20190622,0
14912,20170516,0
14913,20180929,0
14914,20171222,0
14915,20160409,0
14916,20200121,1
14917,20190227,0
14918,20170921,0
14919,20160902,0
14920,20190429,0
14921,20190712,1
14922,20190717,0
14923,20190610,0
14924,20190729,1
14925,20161207,0
14926,20180829,0
14927,20190319,0
14928,20151208,0
14929,20190808,0
14930,20180802,0
14931,20171227,0
14932,20170519,0
14933,20190901,0
14934,20170318,0
14935,20190507,0
14936,20161226,0
14937,20200117,0
14938,20190425,0
14939,20190419,0
14940,20190521,0
14941,20171027,0
14942,20190812,0
14943,20170426,0
14944,20190130,0
14945,20170526,0
14946,20190320,0
14947,20181025,0
14948,20180117,0
14949,20190619,0
14950,20180207,0
14951,20180626,0
14952,20161026,0
14953,20190805,0
14954,20180625,0
14955,20160418,0
14956,20181016,0
14957,20180830,0
14958,20190521,0
14959,20170929,0
14960,20190729,0
14961,20170508,0
14962,20190710,0
14963,20190505,0
14964,20190419,0
14965,20190616,1
14966,20161012,0
14967,20160826,0
